date,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,SPEI_1,SPEI_3,SPEI_6,SPEI_12,SPEI_24
93,55.7,10.1,0.0,2.2,107.0,10.1,15.1,20.2,12.6,13.58,1,0.59,1.04,0.14,0.89
94,56.3,10.7,3.12,1.7,17.7,6.2,11.5,16.9,9.8,5.69,0,1.0,1.58,0.39,1.0
95,74.1,6.6,9.77,1.0,38.8,3.1,6.4,9.7,7.5,10.93,0,0.96,1.45,0.62,1.19
96,65.1,7.8,24.93,1.0,52.8,-3.7,0.2,4.1,4.3,10.4,0,2.01,1.44,0.93,1.13
97,73.2,6.6,22.81,1.1,37.4,-4.0,-0.7,2.6,4.1,8.32,0,1.08,1.48,1.01,0.99
98,71.8,9.2,9.28,1.9,26.3,3.3,7.9,12.5,7.8,7.18,0,1.78,1.84,1.64,1.24
99,64.4,10.7,0.01,3.0,166.7,9.8,15.1,20.5,12.5,15.93,0,1.14,1.71,1.74,1.31
100,61.4,10.5,0.0,3.9,95.1,16.5,21.7,27.0,19.1,11.2,3,0.41,0.78,1.69,1.12
101,62.9,11.4,0.0,4.7,45.1,19.3,25.0,30.7,20.3,6.48,0,-0.34,0.49,1.3,1.11
102,69.3,8.8,0.0,3.8,199.8,22.6,27.0,31.4,29.3,14.11,0,-0.58,0.11,0.79,1.12
103,56.9,9.4,0.0,4.0,119.7,22.4,27.1,31.8,29.0,11.42,0,0.87,0.81,1.25,1.23
104,66.2,7.8,0.0,2.8,185.4,18.5,22.4,26.3,21.9,16.79,2,0.28,-0.11,0.67,1.09
105,45.7,11.3,0.0,2.5,5.9,11.5,17.1,22.8,14.1,3.25,0,0.54,-0.26,0.7,0.64
106,53.1,10.3,8.98,1.7,26.7,3.3,8.4,13.6,7.0,7.1,2,-1.6,0.1,0.42,0.63
107,39.6,12.2,23.68,1.5,3.7,-2.6,3.5,9.6,4.3,2.92,2,-1.45,-0.37,0.09,0.54
108,48.9,10.7,25.78,1.3,3.1,-4.5,0.9,6.3,3.8,2.43,0,-1.04,0.01,0.03,0.72
109,64.7,10.5,16.43,1.7,43.8,-0.1,5.2,10.5,5.8,9.03,0,-0.46,-1.63,0.09,0.79
110,81.5,8.1,11.55,1.8,30.2,2.4,6.4,10.5,6.5,7.75,0,0.75,-0.3,-0.22,1.09
111,66.1,11.0,0.18,2.9,106.5,9.1,14.6,20.1,11.9,13.05,0,0.77,0.28,-0.13,1.19
112,75.3,10.3,0.0,3.4,95.9,15.7,20.8,26.0,18.3,11.12,0,0.72,0.46,0.3,1.32
113,72.8,9.6,0.0,3.9,89.1,19.3,24.1,28.9,21.9,8.85,1,-0.21,0.11,-0.16,0.77
114,66.0,9.3,0.0,4.1,137.0,22.7,27.3,32.0,28.6,11.79,0,-0.51,-0.06,-0.07,0.49
115,57.9,8.8,0.0,4.0,131.5,23.1,27.5,31.9,29.5,11.47,0,0.15,0.43,-0.27,0.74
116,70.4,7.5,0.0,2.6,149.0,17.7,21.4,25.2,21.4,15.21,0,0.8,0.3,0.13,0.58
117,56.3,10.3,0.0,2.3,68.8,11.8,16.9,22.1,14.5,11.1,1,0.83,-0.04,0.01,0.55
118,53.8,11.1,7.59,1.6,8.7,3.9,9.4,15.0,8.2,4.22,0,-0.36,-0.02,0.13,0.44
119,55.3,9.5,18.71,1.2,15.1,-0.3,4.5,9.3,5.8,7.13,0,-0.81,0.42,0.26,0.27
120,45.7,10.0,23.68,1.3,26.4,-2.6,2.4,7.4,4.6,7.65,0,0.17,0.79,0.24,0.2
121,65.6,8.4,19.22,1.5,33.6,-1.3,2.9,7.1,4.9,8.01,0,0.11,-0.33,0.28,0.25
122,63.9,9.8,11.04,2.0,38.9,2.6,7.5,12.4,7.5,8.63,0,-0.07,-0.51,0.08,-0.13
123,70.8,10.2,0.0,2.9,64.8,10.0,15.1,20.2,12.3,10.47,0,-0.22,-0.15,-0.16,-0.2
124,57.2,12.3,0.0,4.2,83.7,14.8,20.9,27.1,16.7,10.02,0,1.6,1.4,0.95,0.81
125,78.1,9.4,0.0,3.8,268.3,20.6,25.3,30.0,24.1,14.72,2,0.59,0.44,0.62,0.3
126,54.5,9.7,0.0,4.9,102.7,25.0,29.8,34.7,31.2,10.38,0,0.89,0.61,0.88,0.56
127,61.5,8.4,0.0,3.8,181.9,22.6,26.8,31.0,28.0,14.09,0,-0.58,0.54,0.38,0.08
128,67.0,8.9,0.0,2.9,74.2,17.0,21.4,25.9,19.7,10.65,0,0.59,0.69,0.41,0.39
129,58.9,9.8,0.0,2.1,69.2,10.2,15.1,20.0,12.9,10.98,0,0.53,0.92,0.67,0.53
130,43.9,11.1,5.66,1.6,61.5,4.8,10.3,15.9,9.3,10.39,0,0.63,-0.26,0.65,0.61
131,42.2,9.6,22.01,1.3,13.1,-1.6,3.2,8.0,4.8,6.57,0,0.68,0.79,0.71,0.73
132,67.1,7.1,22.01,1.0,28.9,-1.6,2.0,5.6,5.2,7.98,0,0.61,0.69,0.76,0.74
133,79.7,6.2,21.93,1.0,27.1,-2.4,0.7,3.8,4.9,7.22,0,2.0,1.9,1.18,1.05
134,67.4,9.0,5.43,2.0,117.2,5.0,9.5,14.0,8.9,14.28,2,0.72,0.98,0.99,0.73
135,57.9,10.9,0.08,3.0,22.3,9.4,14.8,20.3,12.5,6.36,0,0.7,0.81,1.19,0.74
136,77.6,10.4,0.0,3.4,96.2,15.0,20.2,25.4,16.9,11.04,0,0.6,1.31,0.68,1.02
137,67.6,11.1,0.0,4.6,186.6,21.0,26.5,32.1,22.8,12.54,0,0.6,0.76,1.09,1.06
138,69.5,8.0,0.0,3.9,142.2,23.0,27.0,31.0,28.0,11.79,2,-0.22,0.12,0.42,0.87
139,59.0,8.5,0.0,3.9,75.2,22.4,26.6,30.9,27.4,8.96,0,-0.99,-0.5,0.32,0.5
140,56.6,10.4,0.0,3.1,69.8,15.6,20.8,26.0,18.5,10.54,0,-0.86,-0.15,0.22,0.46
141,55.9,11.0,0.0,2.3,59.3,10.5,16.0,21.5,13.2,10.34,0,0.35,-0.07,0.26,0.71
142,57.1,9.0,3.78,1.4,68.1,5.8,10.3,14.8,9.7,11.0,0,0.77,-0.58,0.33,0.75
143,55.7,8.8,17.92,1.2,21.7,0.0,4.4,8.8,5.5,8.25,0,1.18,-0.33,0.32,0.77
144,69.1,6.9,20.27,1.0,26.4,-0.9,2.6,6.1,5.5,7.69,0,0.72,0.57,0.29,0.78
145,79.1,6.8,12.33,1.2,27.9,1.6,5.0,8.4,6.9,7.36,0,0.37,0.83,-0.15,0.77
146,70.1,9.3,4.45,2.1,39.6,5.5,10.1,14.8,9.1,8.75,0,2.28,2.25,0.93,1.27
147,77.8,10.0,0.0,2.8,202.1,11.4,16.4,21.4,14.0,17.34,0,1.51,1.55,0.81,1.3
148,78.6,8.4,0.0,3.1,61.5,15.1,19.3,23.5,17.1,9.14,0,1.48,1.37,0.49,0.74
149,70.5,9.7,0.0,4.1,108.8,20.2,25.0,29.9,22.7,9.69,0,0.47,1.3,0.92,1.23
150,71.4,7.5,0.0,3.7,208.5,23.5,27.2,31.0,29.8,14.51,2,-0.19,0.66,0.82,0.83
151,47.9,9.7,0.0,4.5,87.1,23.1,27.9,32.8,28.9,9.94,0,0.04,0.87,1.08,1.0
152,63.1,9.1,0.0,2.7,114.8,16.1,20.6,25.2,20.3,13.38,1,-0.73,-0.16,0.87,0.79
153,63.2,9.8,0.0,2.2,19.1,10.9,15.8,20.7,12.6,6.14,3,-0.55,-0.48,0.39,0.5
154,40.0,13.2,7.36,2.1,4.3,4.0,10.6,17.2,7.1,2.86,4,-1.91,-0.85,0.18,0.41
155,25.9,13.3,23.8,1.7,0.0,-2.7,4.0,10.7,3.8,0.0,0,-1.97,-1.45,0.09,0.31
156,58.6,9.1,24.37,1.2,17.1,-3.2,1.4,6.0,4.4,6.21,0,-0.63,-0.83,0.14,0.32
157,71.8,9.0,19.66,1.3,38.1,-1.5,3.0,7.5,5.5,8.45,0,0.34,-1.53,0.2,0.03
158,66.5,10.3,8.08,2.3,52.7,3.8,8.9,14.1,7.1,9.93,0,0.56,-0.87,-0.49,0.31
159,56.2,12.0,0.0,3.6,103.9,11.1,17.1,23.1,12.6,12.64,0,1.51,1.17,0.19,0.67
160,64.3,10.6,0.0,3.6,192.9,15.9,21.2,26.5,19.9,15.24,2,0.81,0.81,-0.25,0.16
161,63.9,10.6,0.0,4.6,53.4,20.0,25.3,30.6,20.8,6.5,1,-0.18,0.05,-0.96,-0.01
162,73.0,9.2,0.0,3.8,97.4,22.3,26.9,31.5,28.7,9.92,0,-1.15,-0.08,-0.47,0.24
163,59.8,9.3,0.0,3.9,140.8,21.6,26.2,30.9,26.4,12.39,0,-0.77,-0.2,-0.77,0.24
164,64.0,10.9,0.0,3.2,76.0,16.7,22.1,27.6,19.5,11.31,0,0.39,0.07,-0.29,0.44
165,70.5,8.9,0.0,2.1,101.9,11.4,15.8,20.3,13.2,13.1,0,0.59,-0.67,-0.03,0.29
166,65.8,8.7,2.66,1.4,35.0,6.5,10.8,15.2,9.9,8.02,0,1.42,-0.04,0.34,0.41
167,70.4,5.7,18.45,0.9,40.0,-0.2,2.7,5.6,5.6,11.14,2,0.4,0.5,0.27,0.28
168,55.4,9.2,20.77,1.1,1.6,-1.1,3.5,8.1,5.8,1.86,0,0.4,0.66,0.17,0.23
169,59.2,9.7,15.71,1.7,32.2,0.2,5.0,9.9,5.6,7.84,2,-1.25,0.53,0.02,0.14
170,63.9,10.7,6.49,2.4,25.5,4.5,9.8,15.2,7.8,7.17,0,0.82,0.89,0.42,-0.08
171,76.5,9.4,0.0,2.8,141.9,10.5,15.2,19.9,12.2,14.84,2,0.13,0.25,-0.53,-0.23
172,72.4,10.5,0.0,3.6,36.2,14.4,19.6,24.9,15.8,7.08,0,1.22,0.67,0.33,0.05
173,73.6,9.8,0.0,4.2,179.3,20.8,25.7,30.6,22.7,11.92,1,-0.13,0.2,0.48,-0.32
174,74.8,7.7,0.0,3.7,117.7,23.6,27.4,31.3,29.9,11.19,0,0.7,0.59,0.8,0.23
175,57.3,7.7,0.0,3.9,205.5,23.5,27.3,31.2,29.8,14.54,0,0.42,0.95,1.04,0.21
176,69.8,7.9,0.0,2.8,118.1,19.7,23.6,27.6,24.3,13.67,0,1.67,0.93,1.12,0.63
177,64.7,7.8,0.0,2.0,118.2,12.7,16.6,20.5,15.2,13.97,2,1.06,1.01,0.94,0.7
178,60.0,9.2,4.87,1.5,4.5,5.2,9.8,14.4,8.6,2.9,0,1.11,0.83,0.9,0.94
179,40.5,8.9,22.97,1.2,41.5,-2.0,2.5,7.0,4.8,11.31,4,-1.02,1.24,0.81,0.81
180,42.9,11.0,24.03,1.6,1.4,-2.9,2.6,8.1,3.6,1.16,0,1.07,1.37,1.07,0.92
181,64.0,8.2,14.02,1.5,75.1,1.1,5.2,9.3,6.4,11.51,2,-0.43,0.68,1.08,0.8
182,74.5,9.7,9.03,2.0,11.3,3.4,8.2,13.1,7.5,4.87,0,0.7,-0.03,0.85,0.85
183,76.3,10.5,0.18,2.8,88.2,9.1,14.3,19.6,11.2,11.96,0,-0.34,0.15,0.98,0.33
184,65.9,10.4,0.0,3.9,67.1,15.7,20.9,26.1,16.6,9.36,0,-0.15,-0.28,0.48,0.52
185,70.7,10.0,0.0,4.4,90.2,20.0,25.0,30.0,20.5,9.01,0,-0.38,-0.05,0.78,0.79
186,68.7,9.0,0.0,3.9,172.6,22.0,26.5,31.0,27.5,12.88,0,-0.11,-0.32,0.4,0.81
187,70.1,8.2,0.0,3.7,141.2,22.9,27.0,31.1,27.7,12.27,0,-0.18,-0.28,0.0,0.77
188,65.3,9.6,0.0,3.0,61.3,16.7,21.5,26.3,19.4,10.09,0,-0.46,-0.56,-0.53,0.46
189,50.7,11.0,0.0,2.4,34.7,11.5,17.0,22.5,13.9,7.42,0,-0.59,-0.44,-0.38,0.45
190,56.2,9.6,11.18,1.4,33.2,2.4,7.2,12.0,7.0,7.9,1,-0.71,-0.47,-0.6,0.26
191,58.8,10.0,20.27,1.4,7.9,-0.9,4.1,9.1,4.9,4.75,1,-0.68,-0.69,-0.47,0.27
192,70.6,7.6,26.09,1.1,8.4,-4.8,-1.0,2.8,3.5,4.32,3,-1.88,-1.38,-0.92,0.11
193,52.9,11.8,21.07,1.9,0.1,-2.3,3.6,9.5,4.0,0.26,0,-1.09,-1.26,-0.73,0.28
194,58.7,11.2,4.45,2.7,72.8,5.5,11.1,16.7,8.0,11.54,0,1.11,0.53,-0.32,0.36
195,73.8,9.4,0.0,2.8,158.6,11.8,16.5,21.2,14.0,15.49,0,1.58,0.83,0.01,0.67
196,78.8,8.5,0.0,3.0,95.9,14.9,19.1,23.4,17.2,11.05,3,0.74,0.26,-0.32,0.11
197,66.5,11.2,0.0,4.5,42.2,19.8,25.4,31.0,21.2,5.89,0,0.41,0.75,0.18,0.61
198,72.4,7.9,0.0,3.9,249.5,24.2,28.1,32.1,30.9,15.71,1,-0.32,0.62,-0.12,0.17
199,61.1,8.6,0.0,3.7,91.0,21.7,26.0,30.3,27.4,10.21,1,-0.01,0.33,-0.18,-0.13
200,53.7,9.8,0.0,3.3,64.0,17.2,22.1,27.0,20.1,9.98,0,-0.46,-0.04,0.14,-0.29
201,51.9,10.8,0.0,2.5,94.6,12.8,18.2,23.6,15.3,12.8,0,0.27,-0.2,0.17,-0.14
202,42.9,10.4,5.86,1.6,50.5,4.7,9.9,15.1,8.7,9.65,0,1.08,0.45,0.36,-0.16
203,58.3,7.8,12.07,1.2,35.9,2.2,6.1,10.0,6.8,10.58,2,0.23,-0.34,0.31,-0.12
204,44.9,10.3,23.09,1.4,8.1,-2.1,3.1,8.3,4.7,3.98,0,0.1,0.22,0.56,-0.29
205,56.6,9.4,18.31,1.6,35.1,-0.9,3.8,8.5,5.3,8.16,1,-0.89,0.38,0.44,-0.23
206,67.5,9.7,7.84,2.2,30.3,3.9,8.7,13.6,7.6,7.71,4,-1.63,-1.28,-0.56,-0.63
207,52.5,13.4,0.0,3.8,14.1,9.9,16.6,23.3,11.6,5.1,1,-1.64,-1.4,-0.93,-0.63
208,70.0,12.0,0.0,4.0,68.1,15.6,21.6,27.6,16.5,9.32,0,-1.07,-1.28,-0.43,-0.48
209,62.1,10.7,0.0,4.7,136.2,21.1,26.4,31.8,23.2,10.78,3,-1.13,-1.63,-1.5,-0.9
210,64.7,8.3,0.0,4.4,81.4,24.8,28.9,33.1,30.2,9.26,2,-1.42,-1.88,-1.56,-1.23
211,45.0,9.6,0.0,4.6,84.1,23.5,28.3,33.1,29.2,9.61,3,-2.04,-1.98,-1.7,-1.42
212,53.6,12.0,0.0,3.6,24.2,16.6,22.6,28.6,18.9,6.35,0,-1.62,-1.68,-1.82,-1.34
213,51.9,12.7,0.0,2.6,60.3,10.3,16.6,23.0,12.6,10.31,0,-0.62,-1.42,-1.68,-1.24
214,67.6,7.4,3.28,1.3,64.2,6.1,9.8,13.5,9.5,10.67,1,0.3,-1.77,-1.83,-1.24
215,44.2,9.5,16.86,1.3,7.0,0.4,5.1,9.9,6.0,5.01,0,0.89,-1.21,-1.7,-1.14
216,49.6,9.7,22.49,1.2,37.8,-1.8,3.1,8.0,5.3,8.97,0,0.08,-0.6,-1.73,-1.0
217,44.5,10.7,13.54,1.8,36.6,1.1,6.4,11.8,6.7,7.91,0,0.45,0.46,-1.71,-1.02
218,69.3,10.9,8.79,2.1,47.6,3.5,8.9,14.4,7.9,9.28,0,0.82,1.16,-1.17,-1.19
219,69.3,10.2,0.04,2.7,106.4,9.6,14.7,19.8,12.8,12.92,0,0.54,0.47,-1.13,-1.35
220,53.0,11.8,0.0,4.2,86.7,13.7,19.6,25.5,14.3,10.74,0,0.37,0.5,-1.33,-1.15
221,53.5,11.6,0.0,5.2,125.5,20.9,26.7,32.5,22.1,10.43,0,0.81,0.97,0.01,-1.0
222,63.7,8.1,0.0,4.0,285.2,23.4,27.4,31.5,30.2,16.75,0,0.59,0.69,0.33,-0.94
223,56.0,8.0,0.0,4.0,120.3,23.2,27.2,31.2,29.2,11.61,0,1.9,1.65,1.66,-0.05
